"Countries"	"Type"	"IMPORTATIONS"	"REL_IMP"	"EXPORTATIONS"	"REL_EXP"	"Cropland.2001"	"Cropland.2015"	"var.cropland.01.15"	"Prop_dep.crops.Exp"	"VP.production"	"dependent.production"	"non.dependent.production"	"total.production"	"VP.cons"	"VNP.non.dep.cons"	"dep.cons"	"non.dep.cons"	"total.cons"	"dep.imp.VP.cons"	"dep.imp.non.dep.cons"	"dep.imp.cons"	"cropland.adj.to.vegetation"	"PropCropNearNature_600m_mean"	"PropCropNearNature_600m2001"	"PropCropNearNature_600m2015"	"total.cropland"	"Contact"	"NoContact"	"avg.HDI"	"HDI_exp"	"HDI_imp"	"population"	"country.area.2015"	"forest.land.2015"	"part.protectedland.total.land"
"Sri Lanka"	"Non pollinator dependent"	"1586739.30769231"	"0.00523737532824759"	"348180.846153846"	"0.0013075041172341"	"1142698"	"1488378"	"1.30251212481338"	"1"	"493079.020743296"	"4001770.23076923"	"4001770.23076923"	"3689244.84615385"	"507822.048771182"	"3678323.72045959"	"4186145.76923077"	"5240328.69230769"	"5112178.84615385"	"0.00408945157991474"	"0.310384154280145"	"0.0444409334722174"	"0.540014490800277"	"0.540014490800277"	"0.547880907489789"	"0.537489582558733"	"20410615052.8684"	"11022411218.0561"	"9388203834.81223"	0.733733333	0.730927267	0.70372071	19946287	6561	2070	0.315500686
"Suriname"	"Pollinator dependent"	"14607.75"	"7.83630560181004e-05"	"1469.5"	"8.54952789899757e-06"	"4269"	"3922"	"0.918716327008667"	"1"	"4563.61842982679"	"138201.75"	"138201.75"	"86335.5"	"6858.5774686024"	"144481.422531397"	"151340"	"114767.75"	"76039.75"	"0.0341376179544236"	"0.510019430626745"	"0.19210675995121"	"0.999920791913314"	"0.999920791913314"	"0.999901431676374"	"0.999920629637205"	"858486620.549487"	"858418621.683678"	"67998.8658088235"	0.701833333	0.625141795	0.83875127	517458	16382	15332	0.935905262
"Suriname"	"VP"	"2595.81593484988"	"8.20042078048762e-05"	"300.856896074284"	"9.5524741167358e-06"	"4268.57921182644"	"3921.68870943712"	"0.918716327008667"	"0.204734192633062"	"4563.61842982679"	"138201.75"	"138201.75"	"86335.5"	"6858.5774686024"	"144481.422531397"	"151340"	"114767.75"	"76039.75"	"0.0341376179544236"	"0.510019430626745"	"0.19210675995121"	"0.999920791913314"	"0.999920791913314"	"0.999901431676374"	"0.999920629637205"	"858486620.549487"	"858418621.683678"	"67998.8658088235"	0.701833333	0.625141795	0.83875127	517458	16382	15332	0.935905262
"Suriname"	"Total"	"53389.5"	"0.000109097143965771"	"63685.25"	"0.000145342010745368"	"61135"	"69249"	"1.13272266295903"	"1"	"4563.61842982679"	"138201.75"	"138201.75"	"86335.5"	"6858.5774686024"	"144481.422531397"	"151340"	"114767.75"	"76039.75"	"0.0341376179544236"	"0.818200349159486"	"0.702126190577954"	"0.999920791913314"	"0.999920791913314"	"0.999901431676374"	"0.999920629637205"	"858486620.549487"	"858418621.683678"	"67998.8658088235"	0.701833333	0.625141795	0.83875127	517458	16382	15332	0.935905262
"Suriname"	"VNP"	"50793.6840651501"	"0.00011097081360543"	"63384.3931039257"	"0.000155858203885409"	"5.605186291315"	"6.43917287751442"	"1.14878837969964"	"43.1333059570777"	"4563.61842982679"	"138201.75"	"138201.75"	"86335.5"	"6858.5774686024"	"144481.422531397"	"151340"	"114767.75"	"76039.75"	"0.0341376179544236"	"0.510019430626745"	"0.19210675995121"	"0.999920791913314"	"0.999920791913314"	"0.999901431676374"	"0.999920629637205"	"858486620.549487"	"858418621.683678"	"67998.8658088235"	0.701833333	0.625141795	0.83875127	517458	16382	15332	0.935905262
"Suriname"	"Non pollinator dependent"	"38781.75"	"0.000128007530696185"	"62215.75"	"0.000233635336867047"	"56866"	"65327"	"1.14878837969964"	"1"	"4563.61842982679"	"138201.75"	"138201.75"	"86335.5"	"6858.5774686024"	"144481.422531397"	"151340"	"114767.75"	"76039.75"	"0.0341376179544236"	"0.510019430626745"	"0.19210675995121"	"0.999920791913314"	"0.999920791913314"	"0.999901431676374"	"0.999920629637205"	"858486620.549487"	"858418621.683678"	"67998.8658088235"	0.701833333	0.625141795	0.83875127	517458	16382	15332	0.935905262
"Sweden"	"Pollinator dependent"	"1010342.8"	"0.00541996881339593"	"108303.533333333"	"0.000630108254367708"	"56231"	"135864"	"2.41617613060412"	"1"	"89472.0618410088"	"8617225.33333333"	"8617225.33333333"	"8617225.33333333"	"293275.088557673"	"9225989.51144233"	"9519264.6"	"8312945.33333333"	"9214984.6"	"0.0241559855275627"	"0.0977842835099981"	"0.109641290122178"	"0.709055351810019"	"0.709055351810019"	"0.735829619420453"	"0.686323288999118"	"31931712256.4607"	"22631096460.743"	"9300615795.71764"	0.896866667	0.893475786	0.844408217	9266092	44743	28073	0.627427754
"Sweden"	"VNP"	"1688826.09869902"	"0.00368963995543882"	"1294870.19208235"	"0.00318400370374785"	"327371.29494054"	"274863.997585407"	"0.839609342154848"	"11.955936729202"	"89472.0618410088"	"8617225.33333333"	"8617225.33333333"	"8617225.33333333"	"293275.088557673"	"9225989.51144233"	"9519264.6"	"8312945.33333333"	"9214984.6"	"0.0241559855275627"	"0.0977842835099981"	"0.109641290122178"	"0.709055351810019"	"0.709055351810019"	"0.735829619420453"	"0.686323288999118"	"31931712256.4607"	"22631096460.743"	"9300615795.71764"	0.896866667	0.893475786	0.844408217	9266092	44743	28073	0.627427754
"Sweden"	"Total"	"1911423.46666667"	"0.00390583993336678"	"1313664.2"	"0.00299803480825159"	"1295474"	"1176344"	"0.908041380992594"	"1"	"89472.0618410088"	"8617225.33333333"	"8617225.33333333"	"8617225.33333333"	"293275.088557673"	"9225989.51144233"	"9519264.6"	"8312945.33333333"	"9214984.6"	"0.0241559855275627"	"0.130804414655958"	"0.207425573632176"	"0.709055351810019"	"0.709055351810019"	"0.735829619420453"	"0.686323288999118"	"31931712256.4607"	"22631096460.743"	"9300615795.71764"	0.896866667	0.893475786	0.844408217	9266092	44743	28073	0.627427754
"Sweden"	"VP"	"222597.034634313"	"0.00703204462220742"	"18794.007917649"	"0.000596726472039194"	"41376.4353296315"	"93246.6273365762"	"2.41617613060412"	"0.173530884350793"	"89472.0618410088"	"8617225.33333333"	"8617225.33333333"	"8617225.33333333"	"293275.088557673"	"9225989.51144233"	"9519264.6"	"8312945.33333333"	"9214984.6"	"0.0241559855275627"	"0.0977842835099981"	"0.109641290122178"	"0.709055351810019"	"0.709055351810019"	"0.735829619420453"	"0.686323288999118"	"31931712256.4607"	"22631096460.743"	"9300615795.71764"	0.896866667	0.893475786	0.844408217	9266092	44743	28073	0.627427754
"Sweden"	"Non pollinator dependent"	"901080.666666667"	"0.00297421109408606"	"1205360.66666667"	"0.00452642370144144"	"1239243"	"1040480"	"0.839609342154848"	"1"	"89472.0618410088"	"8617225.33333333"	"8617225.33333333"	"8617225.33333333"	"293275.088557673"	"9225989.51144233"	"9519264.6"	"8312945.33333333"	"9214984.6"	"0.0241559855275627"	"0.0977842835099981"	"0.109641290122178"	"0.709055351810019"	"0.709055351810019"	"0.735829619420453"	"0.686323288999118"	"31931712256.4607"	"22631096460.743"	"9300615795.71764"	0.896866667	0.893475786	0.844408217	9266092	44743	28073	0.627427754
"Switzerland"	"Non pollinator dependent"	"1179613.73333333"	"0.0038935695573126"	"6773.2"	"2.54350202909695e-05"	"225094"	"195554"	"0.868765937785992"	"1"	"241665.336367171"	"3733139.06666667"	"3733139.06666667"	"3733139.06666667"	"401569.190720199"	"4158541.6092798"	"4560110.8"	"4905979.6"	"5732951.33333333"	"0.0285091026184626"	"0.205760290772862"	"0.145693474693139"	"0.88591482903717"	"0.88591482903717"	"0.879499664014388"	"0.887210774224358"	"5243452790.45651"	"4645247912.78726"	"598204877.669245"	0.9166	0.882182279	0.761732677	7693431	4129.04	1254	0.303702556
"Switzerland"	"VNP"	"1851426.03546468"	"0.0040448779659744"	"11517.6231510432"	"2.83211050771963e-05"	"27123.9026283454"	"23564.3227033304"	"0.868765937785992"	"1.3907037645752"	"241665.336367171"	"3733139.06666667"	"3733139.06666667"	"3733139.06666667"	"401569.190720199"	"4158541.6092798"	"4560110.8"	"4905979.6"	"5732951.33333333"	"0.0285091026184626"	"0.205760290772862"	"0.145693474693139"	"0.88591482903717"	"0.88591482903717"	"0.879499664014388"	"0.887210774224358"	"5243452790.45651"	"4645247912.78726"	"598204877.669245"	0.9166	0.882182279	0.761732677	7693431	4129.04	1254	0.303702556
"Switzerland"	"Pollinator dependent"	"835253.6"	"0.00448070542322534"	"8281.86666666667"	"4.81837700731165e-05"	"27250"	"39575"	"1.45229357798165"	"1"	"241665.336367171"	"3733139.06666667"	"3733139.06666667"	"3733139.06666667"	"401569.190720199"	"4158541.6092798"	"4560110.8"	"4905979.6"	"5732951.33333333"	"0.0285091026184626"	"0.205760290772862"	"0.145693474693139"	"0.88591482903717"	"0.88591482903717"	"0.879499664014388"	"0.887210774224358"	"5243452790.45651"	"4645247912.78726"	"598204877.669245"	0.9166	0.882182279	0.761732677	7693431	4129.04	1254	0.303702556
"Switzerland"	"VP"	"163441.297868652"	"0.00516326060503004"	"3537.4435156235"	"0.000112316978813958"	"23966.3658443921"	"35111.366389929"	"1.45229357798165"	"0.427131184067622"	"241665.336367171"	"3733139.06666667"	"3733139.06666667"	"3733139.06666667"	"401569.190720199"	"4158541.6092798"	"4560110.8"	"4905979.6"	"5732951.33333333"	"0.0285091026184626"	"0.205760290772862"	"0.145693474693139"	"0.88591482903717"	"0.88591482903717"	"0.879499664014388"	"0.887210774224358"	"5243452790.45651"	"4645247912.78726"	"598204877.669245"	0.9166	0.882182279	0.761732677	7693431	4129.04	1254	0.303702556
"Switzerland"	"Total"	"2014867.33333333"	"0.00411721914489919"	"15055.0666666667"	"3.43585627949783e-05"	"252344"	"235129"	"0.931779634150208"	"1"	"241665.336367171"	"3733139.06666667"	"3733139.06666667"	"3733139.06666667"	"401569.190720199"	"4158541.6092798"	"4560110.8"	"4905979.6"	"5732951.33333333"	"0.0285091026184626"	"0.00118145081061796"	"0.351453765466001"	"0.88591482903717"	"0.88591482903717"	"0.879499664014388"	"0.887210774224358"	"5243452790.45651"	"4645247912.78726"	"598204877.669245"	0.9166	0.882182279	0.761732677	7693431	4129.04	1254	0.303702556
"Thailand"	"Non pollinator dependent"	"1790977.46666667"	"0.00591150742399475"	"9264715.73333333"	"0.0347912703991315"	"13760080"	"13923109"	"1.01184796890716"	"1"	"1590574.17656666"	"49822890"	"49822890"	"49822890"	"1952881.06768059"	"49438856.1323194"	"51391737.2"	"42349151.7333333"	"43917998.9333333"	"0.00925497925881199"	"0.040780033475235"	"0.0468821254005404"	"0.218013480720574"	"0.218013480720574"	"0.21826936584818"	"0.217265808808005"	"259942042358.263"	"56670991245.9789"	"203271051112.284"	0.7044	0.706283091	0.766853419	66387278	51312	16399	0.319593857
"Thailand"	"VP"	"406460.169216527"	"0.0128404497920477"	"44153.2781026025"	"0.00140190586204814"	"484819.915421977"	"410221.529002674"	"0.850040068431479"	"0.0900863134247325"	"1590574.17656666"	"49822890"	"49822890"	"49822890"	"1952881.06768059"	"49438856.1323194"	"51391737.2"	"42349151.7333333"	"43917998.9333333"	"0.00925497925881199"	"0.040780033475235"	"0.0468821254005404"	"0.218013480720574"	"0.218013480720574"	"0.21826936584818"	"0.217265808808005"	"259942042358.263"	"56670991245.9789"	"203271051112.284"	0.7044	0.706283091	0.766853419	66387278	51312	16399	0.319593857
"Thailand"	"Pollinator dependent"	"2058969.13333333"	"0.0110453090677852"	"490121.933333333"	"0.00285152170326231"	"2221200"	"1888109"	"0.850040068431479"	"1"	"1590574.17656666"	"49822890"	"49822890"	"49822890"	"1952881.06768059"	"49438856.1323194"	"51391737.2"	"42349151.7333333"	"43917998.9333333"	"0.00925497925881199"	"0.040780033475235"	"0.0468821254005404"	"0.218013480720574"	"0.218013480720574"	"0.21826936584818"	"0.217265808808005"	"259942042358.263"	"56670991245.9789"	"203271051112.284"	0.7044	0.706283091	0.766853419	66387278	51312	16399	0.319593857
"Thailand"	"VNP"	"3443486.43078347"	"0.00752311036098833"	"9710684.38856407"	"0.0238779572254978"	"10756676.0643798"	"10884120.8279349"	"1.01184796890716"	"19.8127929564821"	"1590574.17656666"	"49822890"	"49822890"	"49822890"	"1952881.06768059"	"49438856.1323194"	"51391737.2"	"42349151.7333333"	"43917998.9333333"	"0.00925497925881199"	"0.040780033475235"	"0.0468821254005404"	"0.218013480720574"	"0.218013480720574"	"0.21826936584818"	"0.217265808808005"	"259942042358.263"	"56670991245.9789"	"203271051112.284"	0.7044	0.706283091	0.766853419	66387278	51312	16399	0.319593857
"Thailand"	"Total"	"3849946.6"	"0.00786705585331815"	"9754837.66666667"	"0.0222624190211702"	"15981280"	"15811218"	"0.98935867464934"	"1"	"1590574.17656666"	"49822890"	"49822890"	"49822890"	"1952881.06768059"	"49438856.1323194"	"51391737.2"	"42349151.7333333"	"43917998.9333333"	"0.00925497925881199"	"0.21095486949205"	"0.0876621588757754"	"0.218013480720574"	"0.218013480720574"	"0.21826936584818"	"0.217265808808005"	"259942042358.263"	"56670991245.9789"	"203271051112.284"	0.7044	0.706283091	0.766853419	66387278	51312	16399	0.319593857
"Togo"	"Non pollinator dependent"	"277709.857142857"	"0.00091664128263545"	"5601.64285714286"	"2.10355370776284e-05"	"816598"	"1278074"	"1.5651201692877"	"1"	"86065.5566583608"	"2147539.14285714"	"2147539.14285714"	"2159087.85714286"	"75227.3072241233"	"2180540.97849016"	"2255768.28571429"	"2419647.35714286"	"2539425.21428571"	"0.00430790768067367"	"0.109359336743048"	"0.065758750299878"	"0.771765383395205"	"0.771765383395205"	"0.780441529705764"	"0.765122076414408"	"14523460189.8188"	"11208938383.7226"	"3314521806.09624"	0.4514	0.507227836	0.719128148	6126296	5679	188	0.03310442
"Togo"	"Pollinator dependent"	"166989.428571429"	"0.00089581228769478"	"58760.2857142857"	"0.000341866418555532"	"464251"	"723458"	"1.55833374618471"	"1"	"86065.5566583608"	"2147539.14285714"	"2147539.14285714"	"2159087.85714286"	"75227.3072241233"	"2180540.97849016"	"2255768.28571429"	"2419647.35714286"	"2539425.21428571"	"0.00430790768067367"	"0.109359336743048"	"0.065758750299878"	"0.771765383395205"	"0.771765383395205"	"0.780441529705764"	"0.765122076414408"	"14523460189.8188"	"11208938383.7226"	"3314521806.09624"	0.4514	0.507227836	0.719128148	6126296	5679	188	0.03310442
"Togo"	"VP"	"10939.6093851178"	"0.000345592300778158"	"21777.8588193553"	"0.000691466392840978"	"362320.760607431"	"553533.687158615"	"1.55833374618471"	"0.370622071602022"	"86065.5566583608"	"2147539.14285714"	"2147539.14285714"	"2159087.85714286"	"75227.3072241233"	"2180540.97849016"	"2255768.28571429"	"2419647.35714286"	"2539425.21428571"	"0.00430790768067367"	"0.109359336743048"	"0.065758750299878"	"0.771765383395205"	"0.771765383395205"	"0.780441529705764"	"0.765122076414408"	"14523460189.8188"	"11208938383.7226"	"3314521806.09624"	0.4514	0.507227836	0.719128148	6126296	5679	188	0.03310442
"Togo"	"Total"	"444699.285714286"	"0.000908707180158024"	"64361.9285714286"	"0.000146886321621116"	"1280849"	"2001532"	"1.56266039166209"	"1"	"86065.5566583608"	"2147539.14285714"	"2147539.14285714"	"2159087.85714286"	"75227.3072241233"	"2180540.97849016"	"2255768.28571429"	"2419647.35714286"	"2539425.21428571"	"0.00430790768067367"	"0.0022058703779227"	"0.175118087042926"	"0.771765383395205"	"0.771765383395205"	"0.780441529705764"	"0.765122076414408"	"14523460189.8188"	"11208938383.7226"	"3314521806.09624"	0.4514	0.507227836	0.719128148	6126296	5679	188	0.03310442
"Togo"	"VNP"	"433759.676329168"	"0.000947650580527612"	"42584.0697520732"	"0.000104711527564946"	"179291.007725333"	"280611.972362835"	"1.5651201692877"	"0.724708350792111"	"86065.5566583608"	"2147539.14285714"	"2147539.14285714"	"2159087.85714286"	"75227.3072241233"	"2180540.97849016"	"2255768.28571429"	"2419647.35714286"	"2539425.21428571"	"0.00430790768067367"	"0.109359336743048"	"0.065758750299878"	"0.771765383395205"	"0.771765383395205"	"0.780441529705764"	"0.765122076414408"	"14523460189.8188"	"11208938383.7226"	"3314521806.09624"	0.4514	0.507227836	0.719128148	6126296	5679	188	0.03310442
"Tonga"	"Total"	"2825.18181818182"	"5.77303154267524e-06"	"10022.7272727273"	"2.28737947165256e-05"	"13591"	"15051"	"1.10742403060849"	"1"	"44421.7181818182"	"135466.090909091"	"135466.090909091"	"133345.727272727"	"35516.5307583489"	"90643.7419689239"	"126160.272727273"	"137574.363636364"	"126148.181818182"	"0.0014595665572507"	"0.000616879139251818"	"0.0223957394982812"	"1"	"1"	"1"	"1"	"249544304.302053"	"249544304.302053"	"0"	0.703466667	0.877756729	0.723725029	101576	75	9	0.12
"Tonga"	"Pollinator dependent"	"639.090909090909"	"3.42839360680116e-06"	"9944.90909090909"	"5.78593247538086e-05"	"11754"	"13274"	"1.12931767908797"	"1"	"44421.7181818182"	"135466.090909091"	"135466.090909091"	"133345.727272727"	"35516.5307583489"	"90643.7419689239"	"126160.272727273"	"137574.363636364"	"126148.181818182"	"0.0014595665572507"	"0.0173295475018557"	"0.00506619199642556"	"1"	"1"	"1"	"1"	"249544304.302053"	"249544304.302053"	"0"	0.703466667	0.877756729	0.723725029	101576	75	9	0.12
"Tonga"	"Non pollinator dependent"	"2186.09090909091"	"7.21566456258691e-06"	"77.8181818181818"	"2.92226279092867e-07"	"1837"	"1777"	"0.967338051170387"	"1"	"44421.7181818182"	"135466.090909091"	"135466.090909091"	"133345.727272727"	"35516.5307583489"	"90643.7419689239"	"126160.272727273"	"137574.363636364"	"126148.181818182"	"0.0014595665572507"	"0.0173295475018557"	"0.00506619199642556"	"1"	"1"	"1"	"1"	"249544304.302053"	"249544304.302053"	"0"	0.703466667	0.877756729	0.723725029	101576	75	9	0.12
"Tonga"	"VNP"	"2641.06015074202"	"5.77002040908872e-06"	"933.418181818182"	"2.29521612762993e-06"	"0"	"0"	"0.967338051170387"	"0.0938588953690331"	"44421.7181818182"	"135466.090909091"	"135466.090909091"	"133345.727272727"	"35516.5307583489"	"90643.7419689239"	"126160.272727273"	"137574.363636364"	"126148.181818182"	"0.0014595665572507"	"0.0173295475018557"	"0.00506619199642556"	"1"	"1"	"1"	"1"	"249544304.302053"	"249544304.302053"	"0"	0.703466667	0.877756729	0.723725029	101576	75	9	0.12
"Tonga"	"VP"	"184.121667439799"	"5.81657246009116e-06"	"9089.30909090909"	"0.000288593650213298"	"11754"	"13274"	"1.12931767908797"	"0.91396603104375"	"44421.7181818182"	"135466.090909091"	"135466.090909091"	"133345.727272727"	"35516.5307583489"	"90643.7419689239"	"126160.272727273"	"137574.363636364"	"126148.181818182"	"0.0014595665572507"	"0.0173295475018557"	"0.00506619199642556"	"1"	"1"	"1"	"1"	"249544304.302053"	"249544304.302053"	"0"	0.703466667	0.877756729	0.723725029	101576	75	9	0.12
"Trinidad and Tobago"	"Total"	"392306.454545455"	"0.000801646648690221"	"18020"	"4.11251119157344e-05"	"40777"	"20144"	"0.49400397282782"	"1"	"14417.8756715527"	"59702.9090909091"	"59702.9090909091"	"64522.5454545455"	"19568.8269695371"	"93273.2639395538"	"112842.090909091"	"380850.181818182"	"438809"	"0.0207389248628623"	"0.0222136406831798"	"0.89402554310749"	"0.927119375477175"	"0.927119375477175"	"0.928152652418511"	"0.927009907636909"	"579636351.217174"	"537393108.742032"	"42243242.475142"	0.760666667	0.757467406	0.824297249	1317395	513	234.48	0.457076023
"Trinidad and Tobago"	"Non pollinator dependent"	"330894.818181818"	"0.00109218971798894"	"9747.54545454545"	"3.66044139289422e-05"	"25808"	"9359"	"0.362639491630502"	"1"	"14417.8756715527"	"59702.9090909091"	"59702.9090909091"	"64522.5454545455"	"19568.8269695371"	"93273.2639395538"	"112842.090909091"	"380850.181818182"	"438809"	"0.0207389248628623"	"0.754074821122215"	"0.139950721985275"	"0.927119375477175"	"0.927119375477175"	"0.928152652418511"	"0.927009907636909"	"579636351.217174"	"537393108.742032"	"42243242.475142"	0.760666667	0.757467406	0.824297249	1317395	513	234.48	0.457076023
"Trinidad and Tobago"	"VNP"	"383206.027665307"	"0.000837204181015497"	"14070.5244178367"	"3.45985274307847e-05"	"1854.23634638307"	"672.419326015156"	"0.362639491630502"	"1.70088869518999"	"14417.8756715527"	"59702.9090909091"	"59702.9090909091"	"64522.5454545455"	"19568.8269695371"	"93273.2639395538"	"112842.090909091"	"380850.181818182"	"438809"	"0.0207389248628623"	"0.754074821122215"	"0.139950721985275"	"0.927119375477175"	"0.927119375477175"	"0.928152652418511"	"0.927009907636909"	"579636351.217174"	"537393108.742032"	"42243242.475142"	0.760666667	0.757467406	0.824297249	1317395	513	234.48	0.457076023
"Trinidad and Tobago"	"Pollinator dependent"	"61411.6363636364"	"0.000329441803188502"	"8272.45454545455"	"4.81290104998659e-05"	"14969"	"10785"	"0.720489010621952"	"1"	"14417.8756715527"	"59702.9090909091"	"59702.9090909091"	"64522.5454545455"	"19568.8269695371"	"93273.2639395538"	"112842.090909091"	"380850.181818182"	"438809"	"0.0207389248628623"	"0.754074821122215"	"0.139950721985275"	"0.927119375477175"	"0.927119375477175"	"0.928152652418511"	"0.927009907636909"	"579636351.217174"	"537393108.742032"	"42243242.475142"	0.760666667	0.757467406	0.824297249	1317395	513	234.48	0.457076023
